zip_code,city,county,state,latitude,longitude
1450,groton,middlesex,ma,42.61619,-71.576808
1451,harvard,worcester,ma,42.498546,-71.581862
1452,hubbardston,worcester,ma,42.484168,-72.011197
1453,leominster,worcester,ma,42.524468,-71.772212
1460,littleton,middlesex,ma,42.537958,-71.484974
1462,lunenburg,worcester,ma,42.587142,-71.720924
1463,pepperell,middlesex,ma,42.665524,-71.599356
1464,shirley,middlesex,ma,42.579502,-71.644512
1464,shirley center,middlesex,ma,42.579502,-71.644512
1464,shirley ctr,middlesex,ma,42.579502,-71.644512
1467,still river,worcester,ma,42.48442,-71.62897
1468,templeton,worcester,ma,42.543162,-72.066854
1469,townsend,middlesex,ma,42.659557,-71.702288
1470,groton,middlesex,ma,42.6112,-71.5752
1471,groton,middlesex,ma,42.6112,-71.5752
1472,west groton,middlesex,ma,42.6006,-71.6302
1473,westminster,worcester,ma,42.559479,-71.908706
1474,townsend,middlesex,ma,42.66967,-71.743376
1474,w townsend,middlesex,ma,42.66967,-71.743376
1474,west townsend,middlesex,ma,42.66967,-71.743376
1475,winchendon,worcester,ma,42.660866,-72.048898
1501,auburn,worcester,ma,42.195675,-71.84607
1503,berlin,worcester,ma,42.384234,-71.629366
1504,blackstone,worcester,ma,42.039526,-71.530657
1505,boylston,worcester,ma,42.35397,-71.717353
1506,brookfield,worcester,ma,42.194498,-72.103822
1507,charlton,worcester,ma,42.131775,-71.973205
1508,charlton city,worcester,ma,42.1476,-71.9982
1509,charlton dpt,worcester,ma,42.1733,-71.9794
1509,charlton dept,worcester,ma,42.1733,-71.9794
1509,charlton depot,worcester,ma,42.1733,-71.9794
1510,clinton,worcester,ma,42.4132,-71.69127
1515,east brookfield,worcester,ma,42.207255,-72.048914
1515,e brookfield,worcester,ma,42.207255,-72.048914
1516,douglas,worcester,ma,42.054573,-71.754706
1516,east douglas,worcester,ma,42.054573,-71.754706
1518,fiskdale,worcester,ma,42.106473,-72.114044
1518,sturbridge,worcester,ma,42.106473,-72.114044
1519,grafton,worcester,ma,42.202961,-71.68107
1520,holden,worcester,ma,42.333798,-71.853266
1521,fiskdale,hampden,ma,42.064504,-72.168424
1521,holland,hampden,ma,42.064504,-72.168424
1522,jefferson,worcester,ma,42.376355,-71.872314
1523,lancaster,worcester,ma,42.47212,-71.667642
1524,leicester,worcester,ma,42.240144,-71.918765
1525,linwood,worcester,ma,42.0973,-71.6455
1526,manchaug,worcester,ma,42.0945,-71.7482
1527,millbury,worcester,ma,42.1908,-71.779474
1529,millville,worcester,ma,42.039469,-71.577323
1531,new braintree,worcester,ma,42.320452,-72.129492
1532,northborough,worcester,ma,42.330073,-71.635176
1534,northbridge,worcester,ma,42.136202,-71.642674
1535,n brookfield,worcester,ma,42.268925,-72.08293
1535,north brookfield,worcester,ma,42.268925,-72.08293
1536,north grafton,worcester,ma,42.224812,-71.68933
1537,north oxford,worcester,ma,42.162944,-71.891157
1538,n uxbridge,worcester,ma,42.0878,-71.6417
1538,north uxbridge,worcester,ma,42.0878,-71.6417
1540,oxford,worcester,ma,42.121482,-71.854026
1541,princeton,worcester,ma,42.456909,-71.890806
1542,rochdale,worcester,ma,42.201258,-71.910758
1543,rutland,worcester,ma,42.383117,-71.961566
1545,shrewsbury,worcester,ma,42.28678,-71.713616
1546,shrewsbury,worcester,ma,42.2959,-71.7134
1550,southbridge,worcester,ma,42.067572,-72.044007
1560,south grafton,worcester,ma,42.174762,-71.679842
1561,s lancaster,worcester,ma,42.4444,-71.6876
1561,south lancaster,worcester,ma,42.4444,-71.6876
1562,spencer,worcester,ma,42.247962,-71.990742
1564,sterling,worcester,ma,42.439322,-71.776608
1566,sturbridge,worcester,ma,42.101636,-72.079806
1568,upton,worcester,ma,42.176133,-71.604529
1569,uxbridge,worcester,ma,42.062542,-71.64365
1570,webster,worcester,ma,42.058201,-71.848067
1570,dudley hill,worcester,ma,42.058201,-71.848067
1571,dudley,worcester,ma,42.059683,-71.936768
1581,westborough,worcester,ma,42.266153,-71.60922
1583,west boylston,worcester,ma,42.359146,-71.782384
1585,west brookfield,worcester,ma,42.227596,-72.164598
1585,w brookfield,worcester,ma,42.227596,-72.164598
1586,west millbury,worcester,ma,42.1756,-71.8027
1586,millbury,worcester,ma,42.1756,-71.8027
1588,whitinsville,worcester,ma,42.125659,-71.664119
1590,wilkinsonville,worcester,ma,42.135437,-71.755846
1590,sutton,worcester,ma,42.135437,-71.755846
1590,wilkinsonvile,worcester,ma,42.135437,-71.755846
1601,worcester,worcester,ma,42.2627,-71.8028
1602,worcester,worcester,ma,42.274402,-71.847756
1603,worcester,worcester,ma,42.244677,-71.844808
1604,worcester,worcester,ma,42.249198,-71.764908
1605,worcester,worcester,ma,42.288915,-71.79578
1606,worcester,worcester,ma,42.313314,-71.796346
1607,worcester,worcester,ma,42.225438,-71.78724
1608,worcester,worcester,ma,42.258592,-71.803034
1609,worcester,worcester,ma,42.28755,-71.83067
1610,worcester,worcester,ma,42.242612,-71.810432
1611,cherry valley,worcester,ma,42.235219,-71.876892
1612,paxton,worcester,ma,42.315184,-71.934535
1612,worcester,worcester,ma,42.315184,-71.934535
1613,worcester,worcester,ma,42.2627,-71.8028
1614,worcester,worcester,ma,42.2627,-71.8028
1615,worcester,worcester,ma,42.2627,-71.8028
1653,worcester,worcester,ma,42.2627,-71.8028
1655,worcester,worcester,ma,42.2627,-71.8028
1701,framingham,middlesex,ma,42.323168,-71.435188
1702,framingham,middlesex,ma,42.278748,-71.443616
1703,framingham,middlesex,ma,42.3026,-71.4236
1704,framingham,middlesex,ma,42.3026,-71.4236
1705,framingham,middlesex,ma,42.3026,-71.4236
1718,acton,middlesex,ma,42.519469,-71.428982
1719,boxborough,middlesex,ma,42.491359,-71.517726
1719,boxboro,middlesex,ma,42.491359,-71.517726
1719,acton,middlesex,ma,42.491359,-71.517726
1720,acton,middlesex,ma,42.484174,-71.439501
1721,ashland,middlesex,ma,42.25939,-71.468254
1730,bedford,middlesex,ma,42.49988,-71.275308
1731,bedford,middlesex,ma,42.463052,-71.285098
1731,hanscom afb,middlesex,ma,42.463052,-71.285098
1740,bolton,worcester,ma,42.438164,-71.60489
1741,carlisle,middlesex,ma,42.53213,-71.352461
1742,concord,middlesex,ma,42.460612,-71.364231
1745,fayville,worcester,ma,42.291501,-71.500158
1745,southborough,worcester,ma,42.291501,-71.500158
1746,holliston,middlesex,ma,42.197434,-71.441187
1747,hopedale,worcester,ma,42.127,-71.535778
1748,hopkinton,middlesex,ma,42.226648,-71.531466
1749,hudson,middlesex,ma,42.389119,-71.538802
1752,marlborough,middlesex,ma,42.345921,-71.550943
1754,maynard,middlesex,ma,42.428493,-71.45771
1756,mendon,worcester,ma,42.103812,-71.544618
1757,milford,worcester,ma,42.153808,-71.52576
1760,natick,middlesex,ma,42.28715,-71.352332
1770,sherborn,middlesex,ma,42.231344,-71.374631
1772,southborough,worcester,ma,42.296533,-71.535209
1773,lincoln,middlesex,ma,42.427159,-71.312442
1775,stow,middlesex,ma,42.429867,-71.503594
1776,sudbury,middlesex,ma,42.388828,-71.42304
1778,wayland,middlesex,ma,42.36119,-71.362933
1784,woodville,middlesex,ma,42.2376,-71.5627
1801,woburn,middlesex,ma,42.489526,-71.158884
1803,burlington,middlesex,ma,42.505988,-71.204536
1805,burlington,middlesex,ma,42.5044,-71.1964
1810,andover,essex,ma,42.649578,-71.166028
1812,andover,essex,ma,42.6585,-71.1377
1813,woburn,middlesex,ma,42.4793,-71.1526
1815,woburn,middlesex,ma,42.4793,-71.1526
1821,billerica,middlesex,ma,42.549069,-71.25588
1822,billerica,middlesex,ma,42.5586,-71.2695
1824,s chelmsford,middlesex,ma,42.587771,-71.35176
1824,chelmsford,middlesex,ma,42.587771,-71.35176
1824,kates corner,middlesex,ma,42.587771,-71.35176
1826,dracut,middlesex,ma,42.69256,-71.309028
1827,dunstable,middlesex,ma,42.673198,-71.502242
1830,haverhill,essex,ma,42.79519,-71.05563
1831,haverhill,essex,ma,42.7763,-71.0778
1832,haverhill,essex,ma,42.791176,-71.129295
1833,georgetown,essex,ma,42.723822,-70.97822
1833,haverhill,essex,ma,42.723822,-70.97822
1834,groveland,essex,ma,42.75092,-71.009929
1835,haverhill,essex,ma,42.753546,-71.086654
1835,bradford,essex,ma,42.753546,-71.086654
1835,ward hill,essex,ma,42.753546,-71.086654
1840,lawrence,essex,ma,42.70594,-71.159753
1841,lawrence,essex,ma,42.708653,-71.163282
1842,lawrence,essex,ma,42.7069,-71.166
1843,lawrence,essex,ma,42.691573,-71.161102
1844,methuen,essex,ma,42.731861,-71.18578
1845,north andover,essex,ma,42.673022,-71.088049
1850,lowell,middlesex,ma,42.655639,-71.303458
1851,lowell,middlesex,ma,42.624348,-71.339113
1852,lowell,middlesex,ma,42.628515,-71.296476
1853,lowell,middlesex,ma,42.6435,-71.3101
1854,lowell,middlesex,ma,42.649275,-71.346363
1860,merrimac,essex,ma,42.83658,-71.01155
1862,north billerica,middlesex,ma,42.568284,-71.29229
1862,n billerica,middlesex,ma,42.568284,-71.29229
1863,north chelmsford,middlesex,ma,42.631398,-71.388618
1863,n chelmsford,middlesex,ma,42.631398,-71.388618
1864,north reading,middlesex,ma,42.58049,-71.087025
1865,nutting lake,middlesex,ma,42.5381,-71.2689
1866,pinehurst,middlesex,ma,42.5304,-71.2278
1867,reading,middlesex,ma,42.533282,-71.103608
1876,tewksbury,middlesex,ma,42.611064,-71.231595
1879,tyngsboro,middlesex,ma,42.658821,-71.432972
1880,wakefield,middlesex,ma,42.501286,-71.066727
1885,west boxford,essex,ma,42.7077,-71.0658
1886,westford,middlesex,ma,42.588996,-71.441744
1887,wilmington,middlesex,ma,42.565327,-71.174652
1888,woburn,middlesex,ma,42.4806,-71.1516
1889,north reading,middlesex,ma,42.5763,-71.0788
1890,winchester,middlesex,ma,42.449942,-71.14999
1899,andover,essex,ma,42.6586,-71.1375
1901,lynn,essex,ma,42.460542,-70.94614
1902,lynn,essex,ma,42.473415,-70.942636
1903,lynn,essex,ma,42.4638,-70.9479
1904,east lynn,essex,ma,42.489185,-70.968944
1904,lynn,essex,ma,42.489185,-70.968944
1905,west lynn,essex,ma,42.475945,-70.980115
1905,lynn,essex,ma,42.475945,-70.980115
1906,saugus,essex,ma,42.467474,-71.012852
1907,swampscott,essex,ma,42.47517,-70.904971
1908,nahant,essex,ma,42.435967,-70.920912
1910,lynn,essex,ma,42.4667,-70.9503
1913,amesbury,essex,ma,42.853164,-70.951838
1915,beverly,essex,ma,42.567821,-70.85808
1921,boxford,essex,ma,42.679297,-71.029386
1922,byfield,essex,ma,42.758286,-70.917065
1922,newbury,essex,ma,42.758286,-70.917065
1923,danvers,essex,ma,42.576767,-70.951352
1929,essex,essex,ma,42.632303,-70.77843
1930,gloucester,essex,ma,42.630956,-70.683382
1931,gloucester,essex,ma,42.6159,-70.6627
1936,hamilton,essex,ma,42.6208,-70.8578
1937,hathorne,essex,ma,42.5834,-70.9859
1938,ipswich,essex,ma,42.682948,-70.847264
1940,lynnfield,essex,ma,42.538193,-71.030538
1944,manchester,essex,ma,42.57953,-70.765114
1944,manchester by the sea,essex,ma,42.57953,-70.765114
1945,marblehead,essex,ma,42.500168,-70.864898
1949,middleton,essex,ma,42.602573,-71.013696
1950,newburyport,essex,ma,42.81423,-70.874524
1951,newburyport,essex,ma,42.755307,-70.849598
1951,newbury,essex,ma,42.755307,-70.849598
1952,salisbury,essex,ma,42.850347,-70.863299
1952,salisbury bch,essex,ma,42.850347,-70.863299
1952,salisbury beach,essex,ma,42.850347,-70.863299
1960,peabody,essex,ma,42.532576,-70.97366
1961,peabody,essex,ma,42.5278,-70.9294
1965,prides xing,essex,ma,42.559,-70.8253
1965,prides crossing,essex,ma,42.559,-70.8253
1966,rockport,essex,ma,42.66054,-70.616169
1969,rowley,essex,ma,42.717874,-70.895394
1970,salem,essex,ma,42.514708,-70.907522
1971,salem,essex,ma,42.5195,-70.8972
1982,s hamilton,essex,ma,42.626832,-70.860216
1982,south hamilton,essex,ma,42.626832,-70.860216
1983,topsfield,essex,ma,42.635633,-70.944318
1984,wenham,essex,ma,42.601974,-70.872882
1985,west newbury,essex,ma,42.791528,-70.968849
2018,accord,plymouth,ma,42.1747,-70.8845
2018,hingham,plymouth,ma,42.1747,-70.8845
2019,bellingham,norfolk,ma,42.076452,-71.472236
2020,brant rock,plymouth,ma,42.0863,-70.6417
2021,canton,norfolk,ma,42.18271,-71.122104
2025,cohasset,norfolk,ma,42.232751,-70.815908
2026,dedham,norfolk,ma,42.244598,-71.181152
2027,dedham,norfolk,ma,42.2472,-71.1664
2030,dover,norfolk,ma,42.241727,-71.287522
2032,east walpole,norfolk,ma,42.154132,-71.215034
2035,foxborough,norfolk,ma,42.060874,-71.235452
2035,foxboro,norfolk,ma,42.060874,-71.235452
2038,franklin,norfolk,ma,42.087009,-71.407757
2040,scituate,plymouth,ma,42.1792,-70.7501
2040,greenbush,plymouth,ma,42.1792,-70.7501
2041,green harbor,plymouth,ma,42.0775,-70.65
2043,hingham,plymouth,ma,42.215769,-70.879249
2044,hingham,plymouth,ma,42.2039,-70.8789
2045,hull,plymouth,ma,42.284262,-70.888204
2047,humarock,plymouth,ma,42.1361,-70.6908
2048,mansfield,bristol,ma,42.016984,-71.221894
2050,marshfield,plymouth,ma,42.111083,-70.713148
2051,marshfld hls,plymouth,ma,42.1459,-70.7405
2051,marshfield hills,plymouth,ma,42.1459,-70.7405
2052,medfield,norfolk,ma,42.182364,-71.310053
2053,medway,norfolk,ma,42.152946,-71.427022
2054,millis,norfolk,ma,42.16616,-71.361252
2055,scituate,plymouth,ma,42.2403,-70.7626
2055,minot,plymouth,ma,42.2403,-70.7626
2056,norfolk,norfolk,ma,42.116503,-71.331134
2059,n marshfield,plymouth,ma,42.1434,-70.7705
2059,north marshfield,plymouth,ma,42.1434,-70.7705
2060,n scituate,plymouth,ma,42.2187,-70.7861
2060,scituate,plymouth,ma,42.2187,-70.7861
2060,north scituate,plymouth,ma,42.2187,-70.7861
2061,norwell,plymouth,ma,42.151425,-70.821397
2062,norwood,norfolk,ma,42.181894,-71.19668
2065,ocean bluff,plymouth,ma,42.0918,-70.7061
2065,marshfield,plymouth,ma,42.0918,-70.7061
2066,scituate,plymouth,ma,42.207539,-70.775681
2067,sharon,norfolk,ma,42.111125,-71.185819
2070,sheldonville,norfolk,ma,42.0283,-71.3976
2071,south walpole,norfolk,ma,42.101912,-71.272054
2072,stoughton,norfolk,ma,42.11855,-71.103346
2081,walpole,norfolk,ma,42.150832,-71.258996
2090,westwood,norfolk,ma,42.221173,-71.199439
2093,wrentham,norfolk,ma,42.055321,-71.371588
2108,boston,suffolk,ma,42.357322,-71.0645
2109,boston,suffolk,ma,42.363244,-71.053774
2110,boston,suffolk,ma,42.358162,-71.054065
2111,boston,suffolk,ma,42.350274,-71.058768
2112,boston,suffolk,ma,42.3586,-71.0605
2113,boston,suffolk,ma,42.365161,-71.055472
2114,boston,suffolk,ma,42.36225,-71.067337
2115,boston,suffolk,ma,42.342124,-71.096672
2116,boston,suffolk,ma,42.350571,-71.076869
2117,boston,suffolk,ma,42.3586,-71.0605
2118,boston,suffolk,ma,42.337039,-71.072034
2118,roxbury,suffolk,ma,42.337039,-71.072034
2119,roxbury,suffolk,ma,42.323038,-71.084684
2119,boston,suffolk,ma,42.323038,-71.084684
2120,mission hill,suffolk,ma,42.332608,-71.09653
2120,roxbury xing,suffolk,ma,42.332608,-71.09653
2120,boston,suffolk,ma,42.332608,-71.09653
2120,roxbury,suffolk,ma,42.332608,-71.09653
2120,roxbury crossing,suffolk,ma,42.332608,-71.09653
2121,dorchester,suffolk,ma,42.307319,-71.085935
2121,boston,suffolk,ma,42.307319,-71.085935
2121,grove hall,suffolk,ma,42.307319,-71.085935
2122,dorchester,suffolk,ma,42.296954,-71.054622
2122,boston,suffolk,ma,42.296954,-71.054622
2123,boston,suffolk,ma,42.3586,-71.0605
2124,boston,suffolk,ma,42.28491,-71.069753
2124,dorchester center,suffolk,ma,42.28491,-71.069753
2124,dorchester,suffolk,ma,42.28491,-71.069753
2124,dorchestr ctr,suffolk,ma,42.28491,-71.069753
2125,uphams corner,suffolk,ma,42.315824,-71.055735
2125,boston,suffolk,ma,42.315824,-71.055735
2125,dorchester,suffolk,ma,42.315824,-71.055735
2126,boston,suffolk,ma,42.275794,-71.090714
2126,mattapan,suffolk,ma,42.275794,-71.090714
2127,south boston,suffolk,ma,42.336076,-71.035834
2127,boston,suffolk,ma,42.336076,-71.035834
2128,boston,suffolk,ma,42.373323,-71.015505
2128,east boston,suffolk,ma,42.373323,-71.015505
2129,charlestown,suffolk,ma,42.38168,-71.064086
2129,boston,suffolk,ma,42.38168,-71.064086
2130,jamaica plain,suffolk,ma,42.310509,-71.117394
2130,boston,suffolk,ma,42.310509,-71.117394
2131,roslindale,suffolk,ma,42.283528,-71.121772
2131,boston,suffolk,ma,42.283528,-71.121772
2132,west roxbury,suffolk,ma,42.279314,-71.165852
2132,boston,suffolk,ma,42.279314,-71.165852
2133,boston,suffolk,ma,42.3572,-71.0796
2134,boston,suffolk,ma,42.357649,-71.128887
2134,allston,suffolk,ma,42.357649,-71.128887
2135,brighton,suffolk,ma,42.348778,-71.155071
2135,boston,suffolk,ma,42.348778,-71.155071
2136,boston,suffolk,ma,42.252918,-71.129278
2136,hyde park,suffolk,ma,42.252918,-71.129278
2136,readville,suffolk,ma,42.252918,-71.129278
2137,readville,suffolk,ma,42.3586,-71.0605
2137,hyde park,suffolk,ma,42.3586,-71.0605
2137,boston,suffolk,ma,42.3586,-71.0605
2138,cambridge,middlesex,ma,42.380054,-71.132952
2139,cambridge,middlesex,ma,42.364397,-71.101196
2140,north cambridge,middlesex,ma,42.393254,-71.13454
2140,n cambridge,middlesex,ma,42.393254,-71.13454
2140,cambridge,middlesex,ma,42.393254,-71.13454
2141,cambridge,middlesex,ma,42.370159,-71.080748
2141,e cambridge,middlesex,ma,42.370159,-71.080748
2141,east cambridge,middlesex,ma,42.370159,-71.080748
2142,cambridge,middlesex,ma,42.36249,-71.080492
2143,somerville,middlesex,ma,42.382964,-71.095574
2144,w somerville,middlesex,ma,42.402311,-71.12037
2144,west somerville,middlesex,ma,42.402311,-71.12037
2144,somerville,middlesex,ma,42.402311,-71.12037
2145,winter hill,middlesex,ma,42.391354,-71.092668
2145,somerville,middlesex,ma,42.391354,-71.092668
2148,malden,middlesex,ma,42.43279,-71.054417
2149,everett,middlesex,ma,42.405952,-71.051671
2150,chelsea,suffolk,ma,42.39959,-71.03156
2151,revere,suffolk,ma,42.419035,-70.996328
2152,winthrop,suffolk,ma,42.367752,-70.97545
2153,tufts university,middlesex,ma,42.403614,-71.120162
2153,tufts univ,middlesex,ma,42.403614,-71.120162
2153,medford,middlesex,ma,42.403614,-71.120162
2155,medford,middlesex,ma,42.424993,-71.111104
2156,west medford,middlesex,ma,42.4293,-71.1285
2163,boston,suffolk,ma,42.368405,-71.127172
2163,cambridge,suffolk,ma,42.368405,-71.127172
2169,quincy,norfolk,ma,42.242921,-71.009972
2170,wollaston,norfolk,ma,42.267422,-71.016594
2170,quincy,norfolk,ma,42.267422,-71.016594
2171,squantum,norfolk,ma,42.296117,-70.999722
2171,north quincy,norfolk,ma,42.296117,-70.999722
2171,quincy,norfolk,ma,42.296117,-70.999722
2176,melrose,middlesex,ma,42.457592,-71.054207
2180,stoneham,middlesex,ma,42.473096,-71.09709
2184,braintree,norfolk,ma,42.203355,-71.004824
2185,braintree,norfolk,ma,42.2101,-70.9902
2186,milton,norfolk,ma,42.239587,-71.081122
2187,milton village,norfolk,ma,42.2795,-71.0782
2187,milton vlg,norfolk,ma,42.2795,-71.0782
2188,weymouth,norfolk,ma,42.207039,-70.953848
2189,weymouth,norfolk,ma,42.21447,-70.933358
2189,east weymouth,norfolk,ma,42.21447,-70.933358
2190,weymouth,norfolk,ma,42.165033,-70.950188
2190,s weymouth,norfolk,ma,42.165033,-70.950188
2190,south weymouth,norfolk,ma,42.165033,-70.950188
2191,n weymouth,norfolk,ma,42.246844,-70.943521
2191,north weymouth,norfolk,ma,42.246844,-70.943521
2191,weymouth,norfolk,ma,42.246844,-70.943521
2196,boston,suffolk,ma,42.3586,-71.0603
2199,boston,suffolk,ma,42.347435,-71.082265
2201,boston,suffolk,ma,42.3586,-71.0603
2203,boston,suffolk,ma,42.3612,-71.0603
2204,boston,suffolk,ma,42.3586,-71.0603
2205,boston,suffolk,ma,42.3512,-71.0536
2206,boston,suffolk,ma,42.3586,-71.0603
2210,boston,suffolk,ma,42.346571,-71.039563
2211,boston,suffolk,ma,42.3586,-71.0603
2212,boston,suffolk,ma,42.3362,-71.0176
2215,boston,suffolk,ma,42.345189,-71.106132
2217,boston,suffolk,ma,42.3586,-71.0603
2222,boston,suffolk,ma,42.366297,-71.062845
2238,harvard sq,middlesex,ma,42.3669,-71.1002
2238,harvard square,middlesex,ma,42.3669,-71.1002
2238,cambridge,middlesex,ma,42.3669,-71.1002
2241,boston,suffolk,ma,42.3586,-71.0603
2269,quincy,norfolk,ma,42.2528,-71.0025
2283,boston,suffolk,ma,42.3586,-71.0603
2284,boston,suffolk,ma,42.3586,-71.0603
2293,boston,suffolk,ma,42.3586,-71.0603
2297,boston,suffolk,ma,42.3586,-71.0603
2298,boston,suffolk,ma,42.34,-71.05
2301,brockton,plymouth,ma,42.07848,-71.038417
2302,brockton,plymouth,ma,42.085916,-71.000073
2303,brockton,plymouth,ma,42.0834,-71.0188
2304,brockton,plymouth,ma,42.0834,-71.0188
2305,brockton,plymouth,ma,42.0834,-71.0188
2322,avon,norfolk,ma,42.128841,-71.046906
2324,bridgewater,norfolk,ma,41.970648,-70.973158
2324,bridgewater,plymouth,ma,41.970648,-70.973158
2325,bridgewater,plymouth,ma,41.99013,-70.9631
2327,bryantville,plymouth,ma,42.0425,-70.8459
2330,carver,plymouth,ma,41.874056,-70.764752
2331,duxbury,plymouth,ma,42.0414,-70.6726
2332,duxbury,plymouth,ma,42.045707,-70.690549
